total_assets,daily_return
100000.0,0.0
100000.0,0.0
99560.12432362374,-0.004398756763762695
99702.21581286607,0.0014271927662569898
100237.21868302985,0.005366007824419264
100213.515439656,-0.00023647147920984849
100192.23012843574,-0.0002123996062495209
100175.42803188233,-0.0001676985983032876
100259.67605756331,0.0008410048984684585
100165.09577097041,-0.0009433532035212276
100274.21559121962,0.001089399649741506
100280.57247398893,6.339498874989601e-05
100261.24118267848,-0.00019277204780079817
100156.26660725517,-0.0010470105315377961
99665.80430987163,-0.004896970643951797
99854.8428374125,0.0018967240454222515
100109.33087053854,0.002548579777351525
100181.4006977375,0.0007199111868218821
100156.25491576409,-0.000251002499448776
99750.38787036223,-0.004052338475946583
99398.69600080194,-0.003525719318679421
99630.44745567287,0.0023315341568370855
99367.10192728197,-0.0026432233831737524
99751.65715148934,0.003870045686637812
99676.37580934126,-0.0007546876342491178
99765.71403204562,0.0008962828150499348
100033.68226323176,0.0026859751747988336
100026.43637811099,-7.243445364450764e-05
99837.61978229463,-0.001887666927397154
100094.93868877957,0.002577374210703755
99885.35956180158,-0.002093803440248037
100351.37980493077,0.004665551039447852
99916.40959784968,-0.004334471612912694
99381.20364887378,-0.005356537040612567
99610.58361444467,0.0023080819827993224
99564.14195028451,-0.0004662322262855086
99138.67726259561,-0.004273272278099364
99202.10203834718,0.000639758139838459
99506.8655741197,0.0030721479637065346
99400.50532417456,-0.0010688734825630426
99151.85829575309,-0.0025014664423542027
100449.29044645462,0.013085303422468563
99654.69158828734,-0.007910447695903227
99590.73626106646,-0.0006417693557782102
99517.90028086687,-0.0007313529644830844
99593.6895249103,0.0007615639380405687
100004.66816158663,0.004126552983796705
99647.64528694279,-0.0035700620901711346
99982.54052453568,0.0033607942930165046
100330.65397426803,0.003481742391282179
99801.83695596262,-0.005270742264283965
99965.801444574,0.001642900507770606
100018.56763285788,0.0005278423973136959
99268.5910798681,-0.007498373259480807
99540.5893656392,0.0027400236349910323
98925.25645711919,-0.006181728603793132
98177.75790519034,-0.007556195239714729
97992.5537912605,-0.0018864162095520963
97963.61356784904,-0.00029533084190374963
97934.471471073,-0.0002974787853844646
97454.11144832434,-0.004904912596485944
96789.1553985167,-0.006823273435315708
96760.42770479078,-0.00029680694709679557
96495.36826065279,-0.0027393372520703903
96460.66140080521,-0.00035967384210424373
96437.14647442863,-0.00024377737033003946
96795.66933754737,0.0037176842765022206
96994.09947162455,0.002049989792262326
97349.28565378016,0.0036619359743582315
97679.33229321391,0.0033903344766960603
99361.33155834602,0.017219602403536993
98969.73410922619,-0.003941145342742005
97784.15382652596,-0.011979220651353678
99099.08816071412,0.013447315160296134
98609.31543544537,-0.0049422525914108555
97829.22700423384,-0.007910899977012976
96832.15257703749,-0.01019198922172008
96840.6268615086,8.751519248095442e-05
97044.45410250791,0.0021047699463035987
96845.28956579589,-0.0020523020975691288
96523.18512732924,-0.0033259690782152136
95266.96726342815,-0.01301467478765799
94781.9036221283,-0.0050916246757238895
95157.313262253,0.003960773373168016
95668.52317319508,0.005372260874297728
95643.27130903811,-0.0002639516459478508
95728.06818868997,0.0008865953505276203
95681.36023014902,-0.0004879233376870212
95924.42821550896,0.002540390153058674
95994.89675991652,0.0007346256393547875
95960.85334298726,-0.00035463777844772434
96948.85081445402,0.010295838740985589
97590.14031086747,0.006614719937637828
98420.32025421376,0.008506801411513496
98214.02500585219,-0.002096063575374729
97903.24823417314,-0.0031642809839077216
98014.24768118572,0.0011337667443584152
97508.82987212257,-0.005156574896204227
97369.49335030768,-0.0014289631205464648
97054.3866330188,-0.003236195511002664
97597.14050060115,0.005592265186679404
97731.15435392447,0.0013731329897159826
96360.16357734376,-0.014028185645038015
95604.21503311525,-0.007845031765868003
96075.23806852807,0.004926801974679424
95659.9298141946,-0.004322739788968707
94982.75495441342,-0.007078981357152243
95234.02688089796,0.0026454478668800807
95190.54772420405,-0.0004565506481026601
95531.8694464277,0.003585668224250254
95747.3626823047,0.002255720914137776
95757.48909739475,0.000105761817415851
95586.79948308623,-0.0017825197372803895
95577.80254041185,-9.41232756304205e-05
95065.3378576412,-0.0053617541850678905
96256.56250751298,0.0125305887163165
95296.16927795614,-0.009977431195736675
95088.96899619163,-0.002174277133429765
95229.79722365229,0.001481015400075415
94635.97107862221,-0.006235717835620675
94574.4785631324,-0.0006497795160650217
94067.99551566828,-0.005355388210002354
93579.55925508801,-0.005192374493606714
93654.55558007852,0.0008014178052075749
94144.24540092504,0.005228681272506899
94101.86897090472,-0.00045012236106259677
94668.08171498438,0.006017019112072339
94722.43623437126,0.0005741588759611896
94279.70714513795,-0.0046739622293695314
95375.44907558155,0.011622245800538725
95743.87563649804,0.003862907744995445
96225.58435675445,0.005031222279796618
95987.23507293858,-0.0024769845297296683
96118.76865141779,0.0013703236516738495
96516.59641370144,0.004138918630204405
97180.82615127467,0.00688202612042098
96210.64044785175,-0.009983303721998512
96076.59199892804,-0.001393280912586499
95684.67830682115,-0.004079179787218693
95912.89623068628,0.002385104155686509
95688.0069480615,-0.0023447241347385795
95057.3361333546,-0.006590907625960074
94939.65996906001,-0.0012379493164998518
94333.94890210764,-0.0063799582508486975
94564.59167222459,0.002444960407162639
94709.71515079653,0.001534649238215538
95140.79892204479,0.004551632011160416
94004.91063154682,-0.01193902409237361
93974.20622327368,-0.0003266255780349169
93557.52464022899,-0.0044339994961457236
93076.94208330342,-0.005136760071128755
93531.73343936204,0.004886187125180638
93856.10679050327,0.003468056660700488
94295.24049627571,0.004678797371732338
95582.8828341448,0.013655432989960366
94963.54507290812,-0.00647958863420491
95003.20852201505,0.00041767026574750373
94872.7438861559,-0.0013732655758559537
