total_assets,daily_return
100000.0,0.0
100000.0,0.0
100144.29611462956,0.0014429611462956763
100053.37267135362,-0.0009079243332228845
100435.17305927015,0.003815967195535043
100554.72680128423,0.0011903573058367968
100626.72296887386,0.0007159898880925318
101046.80809729405,0.004174687558394708
101724.81593732092,0.006709839259583795
102757.0998450271,0.01014780806624643
102514.06383314698,-0.0023651505564740694
102990.0723941572,0.004643348855870032
102847.92311448237,-0.001380223126077651
102608.2046334996,-0.002330805267851033
103095.34746629943,0.004747601174193031
103310.73559501424,0.0020892128889250785
103409.01467103847,0.0009512958692840618
103804.44476438618,0.003823942183431823
104382.82728449718,0.00557184734645813
103940.9341112158,-0.004233389579274289
103992.40910037562,0.000495233082134337
103409.56539268004,-0.005604675502160978
103317.71469647936,-0.0008882224371787335
104087.09655906477,0.007446756491329991
107070.63247527364,0.028663840330255083
103311.12854165066,-0.03511237252186012
103005.80135328886,-0.002955414316655278
106222.92247733299,0.03123242654081253
104658.60596247796,-0.014726732030827411
104594.24814429681,-0.0006149309709342966
104543.34778601548,-0.00048664586422680304
101659.00177645247,-0.027589952595231896
101288.15612875264,-0.003647937135122638
101622.30280730226,0.0032989708897934508
101951.53283420533,0.0032397418461118724
102236.34728705803,0.00279362599987458
102167.25148162304,-0.0006758438389918587
102753.46779282033,0.005737810332528569
103455.53199855055,0.006832511065668264
102880.84696257072,-0.005554899045783952
101721.13339135556,-0.011272395255815491
99968.92078726931,-0.017225649633148408
100353.09007334852,0.0038428871998798355
99873.74992555799,-0.004776536003427313
100200.9048135177,0.003275684433632965
99892.41127979272,-0.0030787499803430606
99771.25323280029,-0.0012128853978014954
100063.02973484775,0.0029244546158666606
100044.49680658543,-0.0001852125436480018
99596.62541065097,-0.004476721961032249
98866.9281910067,-0.007326525538748223
98955.63374014093,0.000897221657001966
98970.52127134343,0.00015044652476878733
98391.65013505134,-0.005848924799587729
98493.06270158096,0.0010307029752058493
98595.38082745977,0.001038835863890335
99217.45732058716,0.006309387802010751
99529.7132338074,0.0031471872153637356
98137.22993663145,-0.013990629048682555
99539.13703742008,0.014285170894815992
99548.38151505176,9.287279262037594e-05
99006.2038072376,-0.005446373909476275
99600.21442391037,0.005999731267641437
100318.82957702284,0.0072149960446266466
97453.07235526452,-0.02856649378627416
97854.31653012252,0.004117306567773043
98103.26324543906,0.002544054510256728
97476.13740930619,-0.006392507398697831
97218.35765585877,-0.0026445421443505807
97415.19527226774,0.0020246959643747155
97796.93971874446,0.003918736141828574
97565.97564963569,-0.002361669698182844
98596.76771257297,0.01056507718058294
98776.61543676366,0.0018240732263656435
98333.60712466491,-0.004484951323143572
98232.568887194,-0.0010275046388038246
97842.17820607995,-0.003974147123876514
98246.17122420187,0.004129027230679703
97199.41982158505,-0.010654373494393899
97646.07897420121,0.004595286200638218
97645.63912871938,-4.504486882009058e-06
97647.90723741979,2.3227956933194733e-05
96892.21774894618,-0.00773892149717277
96480.0467985303,-0.004253911820697936
96672.76265618145,0.0019974685341268097
96752.75496509821,0.0008274544630657195
95923.09906571348,-0.008575010599791228
95919.13685351754,-4.130613204258494e-05
95903.13948044062,-0.00016677978557457494
95796.98615018156,-0.0011068806593209828
95785.11473109708,-0.00012392267817144063
95670.50081757862,-0.001196573328123304
95111.5888325164,-0.005842051419046513
94971.64654383554,-0.001471348448686782
95017.50378849143,0.00048285194923649297
94809.68318199398,-0.0021871823423194048
95285.90617848988,0.00502293627098997
95553.56969317865,0.0028090567159783472
94941.16674741455,-0.006409001230728781
94960.29323571404,0.00020145621709465348
94863.66924429876,-0.001017519935152667
94902.30585356693,0.00040728562974581747
94774.92996558781,-0.001342179063337549
94783.08049203554,8.599875991123268e-05
94568.44652850853,-0.0022644754993486785
94729.36042972555,0.0017015601622315216
95018.42681368462,0.003051497261754622
94832.37076095052,-0.0019581049589351943
94729.42985281831,-0.0010855038981541327
94503.64918114246,-0.0023834269036205396
94873.52653077502,0.003913894890170757
94838.77315465471,-0.00036631268375000365
94685.02362246811,-0.0016211674515852024
94778.18127125422,0.000983868886779153
94622.66905792782,-0.0016408018305533352
94722.86808837598,0.0010589326156802874
94576.31015972607,-0.0015472285796200207
94567.17048413336,-9.6638107125178e-05
94628.09546918244,0.0006442509037459382
94709.47484732911,0.0008599917153903337
95227.20631114235,0.005466522379601499
95668.2719863703,0.004631719151634259
95500.45220741704,-0.001754184281463417
96059.57933528995,0.00585470660032629
95022.92901202702,-0.01079174331634923
95579.18789855743,0.005853943804026637
94320.90436232406,-0.013164827656506626
94689.40429283402,0.003906874441050767
94548.43872587755,-0.0014887153215213218
93770.7927354864,-0.008224842217075364
93430.29105494576,-0.003631212562115504
93235.26608625107,-0.002087384792368757
93533.02878845691,0.0031936703213824563
93722.8018618774,0.0020289418174374513
93997.57424705889,0.0029317559838473593
93869.1650950272,-0.0013660900620072168
94361.26307886081,0.005242381599276377
94153.9219511659,-0.00219731191518307
93918.3370021414,-0.0025021257122638863
93880.67072612692,-0.0004010534813199359
94260.88710828125,0.004049996439240721
93655.15043372611,-0.006426172011932249
94279.19921723404,0.006663261770633083
94065.4893248369,-0.002266776703360836
94169.57191761439,0.0011064907387879216
94148.99749673871,-0.00021848268455203456
94011.5063706406,-0.0014603567722839435
93546.00172626259,-0.0049515709549719
93234.89129071496,-0.0033257480790896046
93326.21212670088,0.0009794706115027274
93540.25315119227,0.0022934716797549607
93422.77949102163,-0.0012558621151127181
93164.59680322195,-0.0027635945880254606
92723.16700484158,-0.004738171081368298
92843.44130747487,0.0012971332463980647
92967.50459165036,0.001336263309808007
93028.60981658314,0.0006572750898410786
93187.19781020856,0.0017047228152510404
92835.44546519,-0.003774685292447227
