total_assets,daily_return
76781.18169769103,-0.00010167011292131888
77566.1154465569,0.01022299646228908
77566.1154465569,0.0
78583.4234147846,0.013115365677021946
78615.1859086949,0.0004041882184573353
78615.1859086949,0.0
78080.6885686774,-0.006798907028449541
77401.83810045291,-0.008694217234360035
78214.48357584498,0.010499046215639185
78214.48357584498,0.0
75613.09008253521,-0.03325974134684628
75944.71714266262,0.004385841919242057
73538.0389518138,-0.03168986970256092
71281.00363506007,-0.030692079214033163
67621.14397199047,-0.05134410960046398
69399.68011446633,0.026301479655720675
72565.06651928273,0.04561096534732548
72565.06651928273,0.0
74430.78622239172,0.025710990047989712
74430.78622239172,0.0
69960.27167890043,-0.060062707521775185
71773.67427013161,0.025920462395489507
68576.11350583527,-0.04455060712458192
61771.35721435844,-0.09922924971386426
63601.87260173274,0.029633724592161143
58303.07334434188,-0.08331200074204265
58998.48296877996,0.011927495148170694
56151.23673293996,-0.048259651648105376
55197.15129540575,-0.01699135215973825
61010.68613140992,0.10532309547808245
61010.68613140992,0.0
62386.31601779358,0.02254735971040729
67926.53190691397,0.0888049854961821
67926.53190691397,0.0
67926.53190691397,0.0
67926.53190691397,0.0
67926.53190691397,0.0
67926.53190691397,0.0
67926.53190691397,0.0
67926.53190691397,0.0
67926.53190691397,0.0
66887.87326806772,-0.015290912250158883
68159.60910525844,0.019012950704740763
67847.685359917,-0.004576372274373464
68895.41746435835,0.015442414857387676
70046.94061672577,0.016714074676492736
69223.19267953002,-0.011759941689716724
68815.24529901677,-0.005893218222422428
69459.39281422451,0.009360535044361074
71655.45449614248,0.03161648256545441
71655.45449614248,0.0
71655.45449614248,0.0
71655.45449614248,0.0
71655.45449614248,0.0
71655.45449614248,0.0
71655.45449614248,0.0
72412.93399311237,0.010571135195446613
73413.2758536665,0.013814408633812336
73413.2758536665,0.0
73413.2758536665,0.0
75263.62264087834,0.025204525553390367
76041.38735919706,0.010333873005686223
75342.87660886723,-0.009185928539550137
74880.36990018873,-0.006138691930752005
74014.0210358437,-0.011569772765543496
71277.00883191763,-0.03697964474326543
73004.75616817705,0.024239896771393966
70697.24082738883,-0.031607739850161604
72373.76885592355,0.023714193211981996
74980.82205334475,0.036022073171443125
76183.73063117571,0.0160428832985476
77267.66240225703,0.014227864166023785
76643.37252929276,-0.008079574993665664
77914.41859057125,0.016583900464357926
79082.24467287475,0.014988574687828216
79045.09929874218,-0.00046970561200199157
79025.88188708544,-0.00024311958397445557
81787.77630583275,0.03494923881638665
81787.77630583275,0.0
81787.77630583275,0.0
81787.77630583275,0.0
81857.02653660432,0.0008467063649293394
71146.25434747119,-0.13084731564667273
70749.23198644712,-0.005580369123651138
72577.63141210607,0.02584338196079934
74071.49008300525,0.02058290745831644
73533.82325042228,-0.007258755453420029
74510.02316874095,0.013275522408160212
73550.23486986737,-0.012881331370679816
76744.26606066643,0.04342652605325126
75938.52383462572,-0.01049905442321597
76538.8787490726,0.007905801747664754
76538.8787490726,0.0
76910.82877137134,0.00485962204278112
77379.49677160842,0.006093654271107418
78378.0809938805,0.012905023474363897
77472.72642755373,-0.011551119328852333
78262.74436652986,0.010197368485732938
77205.53507693308,-0.013508461761135404
79169.7362244868,0.02544119596602027
79169.7362244868,0.0
79169.7362244868,0.0
76928.04113608248,-0.028315050615401294
77462.17403730977,0.006943279633007042
77602.04171018106,0.0018056254502220037
79051.00409784596,0.01867170445175037
75969.74749461547,-0.038978083054032234
77554.53216069411,0.02086073362546037
78765.12662176596,0.015609590147013908
78765.12662176596,0.0
80067.17337771198,0.016530751765289682
79537.33101980016,-0.006617472998732277
80028.29244762959,0.006172716905816407
79201.34873555809,-0.01033314202739799
80240.64899407994,0.013122254546345108
79821.3652575138,-0.005225328331991297
80344.4815161119,0.00655358696146661
78618.94683559098,-0.021476704410307246
76230.96033595197,-0.030374185813412113
77233.9663183789,0.01315746224377401
74643.37129836649,-0.033542172485785504
74572.71305960779,-0.0009466110322947086
70374.23411763417,-0.05630047197850602
73550.78733484884,0.04513801474421586
73682.07088060294,0.0017849373271346392
72872.67964065325,-0.010984914379798908
71501.1067929569,-0.01882149599081299
71939.10609313438,0.006125769513551399
69713.32993923961,-0.03093972492531698
69757.92208889085,0.0006396502604321373
70807.03971444679,0.01503940476063885
68710.00661191119,-0.029616166852795778
68807.02542797665,0.001412004173037662
67117.43214082865,-0.02455553450594339
67719.95577430919,0.008977155625028876
67719.95577430919,0.0
67719.95577430919,0.0
67483.67222142711,-0.003489127395025715
67937.72250729229,0.006728298430105324
63860.07961555759,-0.06002030596914716
61936.15214472088,-0.03012723257501237
61191.33053568552,-0.012025635807904334
61436.227423872755,0.004002150076544142
61803.78497490473,0.005982749371898244
57807.40655997048,-0.06466235711222179
59977.02097960867,0.03753177228920294
61092.6346956155,0.018600685692377453
60937.006493397406,-0.002547413497445139
62028.196585778496,0.01790685422821542
62159.40889462484,0.00211536552839936
62011.61078609485,-0.0023777270594793065
